unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status
ID20,1975-12-31,27.700000762939453,32.236324,35.61835,34.710125,32.79999923706055,0,Non-anomalies
ID20,1976-12-31,26.899999618530273,33.45685,37.675117,35.692947,32.79999923706055,0,Non-anomalies
ID21,1985-12-31,2.7300000190734863,2.033805,3.1489017,2.774996,2.7100000381469727,0,Non-anomalies
ID21,1986-12-31,2.740000009536743,2.612464,3.0362287,3.0198333,2.7100000381469727,0,Non-anomalies
ID22,1991-12-31,2064.0,2289.192,2370.6074,2303.7634,2206.10009765625,0,Non-anomalies
ID22,1992-12-31,1919.4000244140625,2374.8726,2576.2363,2362.3428,2206.10009765625,0,Non-anomalies
ID23,1987-12-31,79.0,81.76026,86.76534,85.19806,84.0999984741211,0,Non-anomalies
ID23,1988-12-31,71.5999984741211,82.259315,96.58381,90.675316,84.0999984741211,0,Non-anomalies
ID24,1996-12-31,61.20000076293945,74.01393,82.450294,79.18977,73.5999984741211,0,Non-anomalies
ID24,1997-12-31,57.79999923706055,77.04105,86.59488,79.48742,73.5999984741211,0,Non-anomalies
ID25,1984-12-31,21275000.0,21495426.0,21510900.0,21390274.0,21032000.0,0,Non-anomalies
ID25,1985-12-31,20525000.0,22060474.0,24262478.0,22760186.0,21032000.0,0,Non-anomalies
ID26,1985-12-31,13849000.0,14675910.0,14373909.0,14648416.0,14319000.0,0,Non-anomalies
ID26,1986-12-31,13056000.0,15061784.0,15946082.0,15542184.0,14319000.0,0,Non-anomalies
ID27,2008-12-31,2938.0,2419.2417,2365.0146,2246.8462,2116.0,0,Non-anomalies
ID27,2009-12-31,3482.0,2490.76,2677.6057,2282.142,2116.0,0,Non-anomalies
ID28,1995-12-31,858.0,877.993,856.79156,883.6996,841.0,0,Non-anomalies
ID28,1996-12-31,811.0,916.5854,903.0236,922.7961,841.0,0,Non-anomalies
ID29,1997-12-31,828.0,890.6607,872.9649,879.44696,851.0,0,Non-anomalies
ID29,1998-12-31,770.0,922.02527,956.29834,923.0681,851.0,0,Non-anomalies
ID3,1995-12-31,275882.0,367072.88,375611.94,352228.12,327433.0,0,Non-anomalies
ID3,1996-12-31,350083.0,370515.72,394486.06,360417.4,327433.0,0,Non-anomalies
ID30,1997-12-31,100.0,98.10659,94.21509,95.60614,88.0,0,Non-anomalies
ID30,1998-12-31,100.80000305175781,101.26125,96.295166,97.84449,88.0,0,Non-anomalies
ID31,1989-12-31,259.0,217.77351,211.11177,210.11386,209.0,0,Non-anomalies
ID31,1990-12-31,175.0,219.13306,241.8391,226.09427,209.0,0,Non-anomalies
ID32,1997-12-31,5504.0,5294.841,5230.946,5314.665,5182.0,0,Non-anomalies
ID32,1998-12-31,5582.0,5460.398,5774.3047,5627.2803,5182.0,0,Non-anomalies
ID33,1997-12-31,100.0,99.77998,100.00721,104.00225,98.19999694824219,0,Non-anomalies
ID33,1998-12-31,101.4000015258789,99.86619,106.80834,109.04101,98.19999694824219,0,Non-anomalies
ID34,1995-12-31,9395.0,9235.897,9190.662,9692.193,8951.0,0,Non-anomalies
ID34,1996-12-31,9383.0,9453.415,9560.333,10101.4795,8951.0,0,Non-anomalies
ID35,1993-12-31,187.57000732421875,178.03442,188.62405,184.56367,174.72000122070312,0,Non-anomalies
ID35,1994-12-31,207.9499969482422,182.05788,202.75601,188.58539,174.72000122070312,0,Non-anomalies
ID36,1997-12-31,100.0,95.564316,88.883316,89.96366,83.9000015258789,0,Non-anomalies
ID36,1998-12-31,102.80000305175781,97.02744,91.95499,93.66617,83.9000015258789,0,Non-anomalies
ID37,1997-12-31,10936.0,11205.687,11073.646,11153.377,10824.0,0,Non-anomalies
ID37,1998-12-31,12053.0,11682.091,12184.972,11746.661,10824.0,0,Non-anomalies
ID38,1995-12-31,9288.0,8453.537,8499.119,8695.144,8297.0,1,Anomalies
ID38,1996-12-31,9050.0,8802.189,8980.238,9091.646,8297.0,0,Non-anomalies
ID39,1995-12-31,11710.0,11195.128,11073.742,11584.911,10721.0,0,Non-anomalies
ID39,1996-12-31,11626.0,11352.213,11709.222,12082.148,10721.0,0,Non-anomalies
ID4,2013-12-31,24295100.0,23293366.0,23938576.0,24120834.0,22755400.0,0,Non-anomalies
ID4,2014-12-31,18752400.0,24225852.0,25107860.0,25110546.0,22755400.0,0,Non-anomalies
ID40,1995-12-31,25677.0,26610.111,25976.596,26755.15,25162.0,0,Non-anomalies
ID40,1996-12-31,25408.0,27923.197,27238.033,27864.473,25162.0,0,Non-anomalies
ID41,1995-12-31,492.0,461.72156,457.9115,466.71924,448.0,0,Non-anomalies
ID41,1996-12-31,559.0,475.3008,485.57492,490.0927,448.0,1,Anomalies
ID42,1995-12-31,1073.0,1027.6901,1031.8523,1025.5701,1006.0,0,Non-anomalies
ID42,1996-12-31,1219.0,1057.8695,1156.6481,1089.127,1006.0,1,Anomalies
ID43,1991-12-31,7467.0,7341.752,7153.447,7162.7637,6965.0,0,Non-anomalies
ID43,1992-12-31,8035.0,7673.359,7906.7393,7548.354,6965.0,0,Non-anomalies
ID44,2021-12-31,55736.0,61959.918,60838.12,61177.047,60225.0,0,Non-anomalies
ID44,2022-12-31,74667.0,63097.28,69032.94,65231.227,60225.0,0,Non-anomalies
ID45,1991-12-31,27580.0,24801.684,24092.035,24715.207,24163.0,0,Non-anomalies
ID45,1992-12-31,29809.0,25414.754,26562.354,26231.678,24163.0,0,Non-anomalies
ID46,1992-12-31,6786.0,3907.5193,4538.2427,3520.6555,3467.0,1,Anomalies
ID46,1993-12-31,7555.0,3974.047,5400.6,3722.791,3467.0,1,Anomalies
ID47,1986-12-31,499888.0,371913.6,383191.78,364697.97,349699.0,1,Anomalies
ID47,1987-12-31,588478.0,412930.34,445417.84,377430.25,349699.0,1,Anomalies
ID48,1986-12-31,65667.0,46628.203,51590.848,43007.055,43464.0,0,Non-anomalies
ID48,1987-12-31,80389.0,46730.133,78938.55,47041.324,43464.0,0,Non-anomalies
ID49,1992-12-31,10305.0,10372.336,9929.303,10321.557,9713.0,0,Non-anomalies
ID49,1993-12-31,10185.0,10933.212,10424.917,10752.907,9713.0,0,Non-anomalies
ID5,1999-12-31,14755.599609375,15810.79,15825.681,15182.097,14075.099609375,0,Non-anomalies
ID5,2000-12-31,14979.900390625,15930.058,16516.895,15537.515,14075.099609375,0,Non-anomalies
ID50,1942-12-31,929.0,610.6,749.9458,591.19104,585.0,1,Anomalies
ID50,1943-12-31,660.0,643.4717,1097.4578,638.8162,585.0,0,Non-anomalies
ID51,1987-12-31,662294.0,634685.56,636051.5,635021.2,621903.0,0,Non-anomalies
ID51,1988-12-31,692102.0,653826.4,712929.75,673784.44,621903.0,0,Non-anomalies
ID52,1987-12-31,185486.0,208177.58,208211.44,208747.97,195228.0,0,Non-anomalies
ID52,1988-12-31,147233.0,215355.33,217169.31,216288.47,195228.0,0,Non-anomalies
ID53,1987-12-31,179935.0,149443.53,150397.94,148502.94,146502.0,0,Non-anomalies
ID53,1988-12-31,229789.0,153415.02,170071.38,158312.72,146502.0,1,Anomalies
ID54,1987-12-31,37091.0,37563.45,39103.3,37425.242,36853.0,0,Non-anomalies
ID54,1988-12-31,39098.0,40373.035,43956.02,39330.887,36853.0,0,Non-anomalies
ID55,1987-12-31,140026.0,142265.95,141362.48,139381.38,139423.0,0,Non-anomalies
ID55,1988-12-31,142157.0,144442.27,165831.81,150364.67,139423.0,0,Non-anomalies
ID56,1992-12-31,25935.0,29166.977,28123.797,28274.08,27398.0,0,Non-anomalies
ID56,1993-12-31,26869.0,30634.82,30918.637,29715.38,27398.0,0,Non-anomalies
ID57,1985-12-31,1044.9000244140625,860.2969,845.95544,857.0869,838.0,1,Anomalies
ID57,1986-12-31,1191.0,883.10614,940.1988,909.5973,838.0,1,Anomalies
ID58,1962-12-31,30631.0,31807.113,32695.184,31220.09,30752.0,0,Non-anomalies
ID58,1963-12-31,39177.0,34184.465,37452.28,32940.977,30752.0,0,Non-anomalies
ID59,1994-12-31,140.0,145.87993,159.81819,153.4237,139.0,0,Non-anomalies
ID59,1995-12-31,365.0,140.86902,169.88245,152.47108,139.0,0,Non-anomalies
ID6,1980-12-31,790109.0,649083.4,639003.3,655572.1,633929.0,1,Anomalies
ID6,1981-12-31,847706.0,669904.8,683601.3,691257.7,633929.0,1,Anomalies
ID60,1994-12-31,3178.0,1922.6439,2042.9182,1757.0623,1775.0,1,Anomalies
ID60,1995-12-31,2977.0,1861.6287,2945.7625,1912.7134,1775.0,0,Non-anomalies
ID61,1994-12-31,899.0,733.2084,916.6559,683.00134,669.0,0,Non-anomalies
ID61,1995-12-31,756.0,757.02374,1078.1467,715.8388,669.0,0,Non-anomalies
ID62,1993-12-31,1761040.0,1640377.4,1643499.5,1655494.9,1612240.0,0,Non-anomalies
ID62,1994-12-31,1859860.0,1699699.6,1818569.9,1749040.5,1612240.0,0,Non-anomalies
ID63,1999-12-31,22130900.0,21237196.0,21300038.0,21644410.0,20739700.0,0,Non-anomalies
ID63,2000-12-31,21800200.0,21980374.0,22595456.0,22695270.0,20739700.0,0,Non-anomalies
ID64,1985-12-31,8007.60009765625,6956.2974,7244.3496,6929.6123,6773.39990234375,0,Non-anomalies
ID64,1986-12-31,8800.7998046875,7506.245,8102.351,7215.239,6773.39990234375,0,Non-anomalies
ID65,1980-12-31,245.0,245.3835,221.82906,229.18251,224.0,0,Non-anomalies
ID65,1981-12-31,270.0,248.97406,239.68901,243.73518,224.0,0,Non-anomalies
ID66,1984-12-31,205420.0,206917.44,201633.25,199905.22,194210.0,0,Non-anomalies
ID66,1985-12-31,212140.0,214928.83,222887.02,209731.7,194210.0,0,Non-anomalies
ID67,1985-12-31,582.5,512.8712,544.2188,527.4302,515.2000122070312,0,Non-anomalies
