unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
ID119,1989-06-30,119.0,119.09213,119.74357,119.934845,109.0,0,Non-anomalies,Non-stationary,Seasonal
ID119,1989-09-30,120.0,123.81341,123.13772,123.102745,113.0,0,Non-anomalies,Non-stationary,Seasonal
ID12,1992-06-30,428.0,437.81454,437.75296,442.19208,423.0,0,Non-anomalies,Stationary,Non-seasonal
ID12,1992-09-30,436.0,439.60968,442.45172,449.67847,427.0,0,Non-anomalies,Stationary,Non-seasonal
ID120,1994-06-30,259.29998779296875,258.1733,256.4988,255.93512,227.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID120,1994-09-30,266.20001220703125,266.7381,259.8405,262.5407,235.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID121,1978-06-30,17.219999313354492,17.896627,17.46123,17.983831,17.059999465942383,0,Non-anomalies,Non-stationary,Seasonal
ID121,1978-09-30,17.420000076293945,17.189102,17.90123,17.42991,16.90999984741211,0,Non-anomalies,Non-stationary,Seasonal
ID122,1978-06-30,800.9000244140625,785.55457,793.91284,793.75653,755.9000244140625,0,Non-anomalies,Non-stationary,Seasonal
ID122,1978-09-30,815.9000244140625,818.16626,804.5345,809.2383,770.7000122070312,0,Non-anomalies,Non-stationary,Seasonal
ID123,1978-06-30,140.6999969482422,141.74124,141.67679,141.66328,128.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID123,1978-09-30,142.1999969482422,146.06839,144.2205,144.75214,131.60000610351562,0,Non-anomalies,Non-stationary,Seasonal
ID124,1978-06-30,46.20000076293945,46.389023,47.968124,47.656124,50.70000076293945,0,Non-anomalies,Non-stationary,Seasonal
ID124,1978-09-30,48.900001525878906,45.72092,48.685905,47.782757,49.29999923706055,0,Non-anomalies,Non-stationary,Seasonal
ID125,1978-06-30,16.200000762939453,15.907379,16.87121,16.987976,15.920000076293944,0,Non-anomalies,Non-stationary,Seasonal
ID125,1978-09-30,18.1200008392334,17.001188,17.989117,18.317223,18.21999931335449,0,Non-anomalies,Non-stationary,Seasonal
ID126,1986-06-30,125.0,112.80416,115.36541,114.85335,109.0,1,Anomalies,Non-stationary,Seasonal
ID126,1986-09-30,119.0,114.36574,117.60605,117.428276,112.0,0,Non-anomalies,Non-stationary,Seasonal
ID127,1988-06-30,1066.0,1048.7034,1055.7799,1056.3596,1003.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID127,1988-09-30,1090.0,1082.4624,1068.4747,1070.9095,1014.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID128,1988-06-30,6255.0,6178.6436,6165.068,6156.767,5651.0,0,Non-anomalies,Non-stationary,Seasonal
ID128,1988-09-30,6421.0,6399.686,6267.6626,6314.523,5820.0,0,Non-anomalies,Non-stationary,Seasonal
ID129,1988-06-30,219.1000061035156,209.71611,211.72643,210.26787,178.3000030517578,1,Anomalies,Non-stationary,Seasonal
ID129,1988-09-30,231.8000030517578,222.95476,219.36966,214.54904,189.3000030517578,1,Anomalies,Non-stationary,Seasonal
ID13,1986-03-31,27657.0,26757.39,26511.52,26293.445,23927.0,0,Non-anomalies,Non-stationary,Seasonal
ID13,1986-06-30,24207.0,26597.828,26461.627,26045.746,23381.0,0,Non-anomalies,Non-stationary,Seasonal
ID130,1988-06-30,118.8000030517578,116.723335,116.42802,116.45977,104.8000030517578,0,Non-anomalies,Non-stationary,Non-seasonal
ID130,1988-09-30,124.3000030517578,120.796135,119.40117,119.20392,108.0999984741211,1,Anomalies,Non-stationary,Non-seasonal
ID131,1988-06-30,12715.0,12609.427,12741.42,12744.922,12226.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID131,1988-09-30,12840.0,13036.57,12901.941,12911.766,12346.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID132,1978-06-30,34808.0,34775.92,34907.44,34885.01,32944.0,0,Non-anomalies,Non-stationary,Seasonal
ID132,1978-09-30,34500.0,34724.797,35302.375,35254.082,32940.0,0,Non-anomalies,Non-stationary,Seasonal
ID133,1978-06-30,22288.0,22372.135,22223.805,22188.613,21540.0,0,Non-anomalies,Non-stationary,Seasonal
ID133,1978-09-30,22464.0,22235.922,22465.324,22233.752,21416.0,0,Non-anomalies,Non-stationary,Seasonal
ID134,1991-06-30,2018.0,1591.7416,1440.8125,1693.5963,385.0,1,Anomalies,Stationary,Seasonal
ID134,1991-09-30,1387.0,1279.0867,696.8306,1545.8269,743.0,0,Non-anomalies,Stationary,Seasonal
ID135,1978-06-30,337.0,361.76727,344.00552,350.20657,307.0,0,Non-anomalies,Non-stationary,Seasonal
ID135,1978-09-30,375.0,382.96558,374.19476,380.16507,358.0,0,Non-anomalies,Non-stationary,Seasonal
ID136,1978-06-30,127.5999984741211,133.18489,134.84622,135.94731,130.39999389648438,0,Non-anomalies,Non-stationary,Seasonal
ID136,1978-09-30,134.0,139.66522,138.59102,141.9025,136.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID137,1988-06-30,106.7699966430664,109.81646,108.982834,109.77778,97.81999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID137,1988-09-30,107.08999633789062,114.0298,112.078476,113.92749,103.0199966430664,0,Non-anomalies,Non-stationary,Seasonal
ID138,1988-06-30,32.2400016784668,32.187508,31.417656,32.284496,27.209999084472656,0,Non-anomalies,Non-stationary,Seasonal
ID138,1988-09-30,35.34000015258789,33.250626,32.919193,33.066788,28.540000915527344,0,Non-anomalies,Non-stationary,Seasonal
ID139,1993-06-30,58.29999923706055,63.769745,63.226795,64.12601,61.70000076293945,0,Non-anomalies,Non-stationary,Non-seasonal
ID139,1993-09-30,54.0,65.428055,65.130135,66.38147,63.79999923706055,0,Non-anomalies,Non-stationary,Non-seasonal
ID14,1986-06-30,131788.0,125534.875,120719.65,121240.94,127676.0,0,Non-anomalies,Non-stationary,Seasonal
ID14,1986-09-30,116357.0,123012.2,121290.16,119698.055,120658.0,0,Non-anomalies,Non-stationary,Seasonal
ID140,1989-06-30,86.0,103.68529,104.55242,102.7195,87.0,0,Non-anomalies,Non-stationary,Seasonal
ID140,1989-09-30,116.0,119.421745,123.00435,115.93884,123.0,0,Non-anomalies,Non-stationary,Seasonal
ID141,1989-06-30,104.0,120.45344,116.009964,115.8529,97.0,0,Non-anomalies,Non-stationary,Seasonal
ID141,1989-09-30,121.0,132.12637,129.51376,125.22489,117.0,0,Non-anomalies,Non-stationary,Seasonal
ID142,1989-06-30,104.0,102.90419,105.72853,105.94923,101.0,0,Non-anomalies,Non-stationary,Seasonal
ID142,1989-09-30,106.0,107.662094,107.78374,109.12579,104.0,0,Non-anomalies,Non-stationary,Seasonal
ID143,1989-06-30,119.0,121.53545,121.242065,121.42354,109.0,0,Non-anomalies,Non-stationary,Seasonal
ID143,1989-09-30,121.0,126.53751,125.58169,125.05524,114.0,0,Non-anomalies,Non-stationary,Seasonal
ID144,1989-06-30,114.0,119.5834,119.714165,119.02591,101.0,0,Non-anomalies,Non-stationary,Seasonal
ID144,1989-09-30,118.0,128.47784,126.982666,124.38903,111.0,0,Non-anomalies,Non-stationary,Seasonal
ID145,1988-06-30,310.6000061035156,310.33453,313.84024,316.25525,301.3999938964844,0,Non-anomalies,Non-stationary,Non-seasonal
ID145,1988-09-30,308.0,317.41257,317.52405,323.22116,306.3999938964844,0,Non-anomalies,Non-stationary,Non-seasonal
ID146,1978-06-30,127.6999969482422,133.18489,134.84622,135.94731,130.39999389648438,0,Non-anomalies,Non-stationary,Seasonal
ID146,1978-09-30,134.0,139.66522,138.59102,141.9025,136.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID147,1978-06-30,123.4000015258789,120.18935,125.33068,124.867386,121.5,0,Non-anomalies,Non-stationary,Seasonal
ID147,1978-09-30,127.0,123.927155,126.693794,127.64239,122.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID148,1978-06-30,125.5999984741211,126.45003,128.61658,129.48814,124.4000015258789,0,Non-anomalies,Non-stationary,Seasonal
ID148,1978-09-30,129.3000030517578,132.55202,131.38556,134.6718,128.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID149,1978-06-30,142.3000030517578,145.63036,147.2833,148.36815,140.39999389648438,0,Non-anomalies,Non-stationary,Seasonal
ID149,1978-09-30,145.39999389648438,151.22046,150.28041,153.3601,145.10000610351562,0,Non-anomalies,Non-stationary,Seasonal
ID15,1986-06-30,37522.0,31826.406,29941.223,29630.754,19612.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID15,1986-09-30,25991.0,27515.42,33131.38,29467.922,29231.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID150,1978-06-30,118.0,117.3683,120.288055,120.9159,117.0999984741211,0,Non-anomalies,Non-stationary,Seasonal
ID150,1978-09-30,122.0,122.33263,122.89423,125.52241,121.0,0,Non-anomalies,Non-stationary,Seasonal
ID151,1978-06-30,126.0999984741211,126.224396,130.42006,130.77411,127.0,0,Non-anomalies,Non-stationary,Seasonal
ID151,1978-09-30,130.1999969482422,130.98306,132.2658,134.99112,129.1999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID152,1978-06-30,2.0999999046325684,2.1499648,2.5688293,2.182616,2.289999961853028,0,Non-anomalies,Non-stationary,Seasonal
ID152,1978-09-30,2.380000114440918,2.234487,2.66941,2.3998861,2.2699999809265137,0,Non-anomalies,Non-stationary,Seasonal
ID153,1978-06-30,4.889999866485596,4.338071,5.203191,4.4885244,4.409999847412109,0,Non-anomalies,Non-stationary,Seasonal
ID153,1978-09-30,4.440000057220459,3.4952636,5.048476,4.2842402,3.5899999141693115,1,Anomalies,Non-stationary,Seasonal
ID154,1989-06-30,107.0,118.905624,112.89242,115.41119,100.0,0,Non-anomalies,Non-stationary,Seasonal
ID154,1989-09-30,122.0,126.24842,124.41872,125.46738,118.0,0,Non-anomalies,Non-stationary,Seasonal
ID155,1989-06-30,114.9000015258789,132.06032,119.876205,121.07497,108.0,0,Non-anomalies,Non-stationary,Seasonal
ID155,1989-09-30,131.0,140.73805,126.50733,132.56918,129.89999389648438,0,Non-anomalies,Non-stationary,Seasonal
ID156,1986-06-30,125.0,112.80416,115.36541,114.85335,109.0,1,Anomalies,Non-stationary,Seasonal
ID156,1986-09-30,119.0,114.36574,117.60605,117.428276,112.0,0,Non-anomalies,Non-stationary,Seasonal
ID157,1988-06-30,654.0,664.25653,659.92456,655.7556,550.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID157,1988-09-30,685.0,715.2846,677.1382,675.0851,604.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID158,1988-06-30,106.1999969482422,111.042694,110.291306,110.65322,98.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID158,1988-09-30,108.5999984741211,115.59157,114.401344,114.89185,103.5999984741211,0,Non-anomalies,Non-stationary,Non-seasonal
ID159,1988-06-30,1302.0999755859375,1282.8092,1280.0973,1279.4418,1169.300048828125,0,Non-anomalies,Non-stationary,Seasonal
ID159,1988-09-30,1326.0999755859375,1330.0446,1303.939,1314.4492,1208.5999755859375,0,Non-anomalies,Non-stationary,Seasonal
ID16,1986-06-30,562216.0,481942.78,479872.6,469671.3,447298.0,0,Non-anomalies,Stationary,Seasonal
ID16,1986-09-30,547908.0,452215.7,477137.66,454130.97,400444.0,0,Non-anomalies,Stationary,Seasonal
ID160,1988-06-30,121.1999969482422,124.194695,123.519684,124.52234,111.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID160,1988-09-30,118.0999984741211,129.00598,126.71636,129.12576,117.5999984741211,0,Non-anomalies,Non-stationary,Seasonal
ID161,1988-06-30,204.6000061035156,203.65431,202.3079,202.0136,178.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID161,1988-09-30,202.5,212.37788,209.87585,209.96815,189.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID162,1978-06-30,106.0,117.9308,120.42843,118.65219,101.0,0,Non-anomalies,Non-stationary,Seasonal
ID162,1978-09-30,139.0,137.2791,139.18556,132.1505,134.0,0,Non-anomalies,Non-stationary,Seasonal
ID163,1978-06-30,105.0,118.62157,121.1632,119.67676,102.0,0,Non-anomalies,Non-stationary,Seasonal
ID163,1978-09-30,145.0,138.13113,141.87518,134.95987,142.0,0,Non-anomalies,Non-stationary,Seasonal
ID164,1986-06-30,142.0,163.23224,175.5497,165.65701,177.0,0,Non-anomalies,Non-stationary,Seasonal
ID164,1986-09-30,99.0,171.44714,185.50995,173.5947,191.0,1,Anomalies,Non-stationary,Seasonal
ID165,1985-03-31,182.0,184.87735,181.99025,185.68106,168.0,0,Non-anomalies,Non-stationary,Seasonal
ID165,1985-06-30,179.0,192.83832,190.20235,195.43803,183.0,0,Non-anomalies,Non-stationary,Seasonal
ID166,1987-06-30,60.0,72.77933,69.507744,70.018845,69.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID166,1987-09-30,53.0,74.360535,71.81465,71.88119,71.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID167,1987-06-30,273.0,249.68123,249.37364,247.92664,223.0,0,Non-anomalies,Non-stationary,Seasonal
ID167,1987-09-30,323.0,258.83777,255.31587,254.18105,231.0,1,Anomalies,Non-stationary,Seasonal
ID168,1990-06-30,5.909999847412109,6.225447,6.2055817,5.851417,5.809999942779541,0,Non-anomalies,Non-stationary,Non-seasonal
ID168,1990-09-30,5.940000057220459,6.045949,6.5216722,5.8333917,5.829999923706055,0,Non-anomalies,Non-stationary,Non-seasonal
ID169,1969-12-31,100.0,101.78599,102.9114,104.8792,101.4000015258789,0,Non-anomalies,Stationary,Seasonal
ID169,1970-03-31,98.0,100.85412,102.84341,103.90759,99.4000015258789,0,Non-anomalies,Stationary,Seasonal
ID17,1986-06-30,130534.0,129248.586,130771.99,129403.234,108886.0,0,Non-anomalies,Non-stationary,Seasonal
ID17,1986-09-30,117287.0,137147.81,132662.78,130149.59,114693.0,0,Non-anomalies,Non-stationary,Seasonal
ID170,1969-12-31,118.6999969482422,121.12509,120.05639,119.82146,112.9000015258789,0,Non-anomalies,Non-stationary,Seasonal
ID170,1970-03-31,118.0999984741211,120.07164,120.45858,120.564224,112.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID171,1969-12-31,109.1999969482422,107.73316,110.46034,110.41889,106.4000015258789,0,Non-anomalies,Non-stationary,Seasonal
ID171,1970-03-31,109.8000030517578,111.9817,111.65239,111.98205,107.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID172,1969-12-31,118.6999969482422,117.23733,118.82352,119.10277,111.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID172,1970-03-31,120.5,121.054016,120.6374,120.93604,113.0,0,Non-anomalies,Non-stationary,Seasonal
ID173,1987-12-31,378.0,385.3425,383.17184,378.62247,383.0,0,Non-anomalies,Non-stationary,Seasonal
ID173,1988-03-31,408.0,381.65247,386.8308,385.04172,383.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1987-09-30,140.0,138.595,137.24675,137.92628,125.0,0,Non-anomalies,Non-stationary,Seasonal
ID174,1987-12-31,149.0,141.06178,140.61932,140.91449,129.0,0,Non-anomalies,Non-stationary,Seasonal
ID175,1973-06-30,19.0,18.284216,18.568268,18.682661,18.0,0,Non-anomalies,Stationary,Non-seasonal
ID175,1973-09-30,23.0,17.475996,18.458904,18.203838,17.0,0,Non-anomalies,Stationary,Non-seasonal
ID176,1988-06-30,147.0,166.02649,163.94505,162.89014,182.0,0,Non-anomalies,Non-stationary,Seasonal
ID176,1988-09-30,100.0,174.49074,175.69643,169.51666,193.0,1,Anomalies,Non-stationary,Seasonal
ID177,1987-12-31,174.0,180.05238,181.69012,182.03267,160.0,0,Non-anomalies,Non-stationary,Seasonal
ID177,1988-03-31,194.0,192.41103,186.68307,190.30475,171.0,0,Non-anomalies,Non-stationary,Seasonal
ID178,1978-06-30,19.459999084472656,19.2958,19.873678,19.973303,19.489999771118164,0,Non-anomalies,Non-stationary,Seasonal
ID178,1978-09-30,19.61000061035156,19.50317,20.412739,20.854654,19.65999984741211,0,Non-anomalies,Non-stationary,Seasonal
ID179,1978-06-30,3.0299999713897705,2.7712607,3.3565614,2.671552,2.789999961853028,0,Non-anomalies,Non-stationary,Seasonal
ID179,1978-09-30,2.859999895095825,2.4004598,3.4566145,2.5744815,2.569999933242798,0,Non-anomalies,Non-stationary,Seasonal
ID18,1986-06-30,38135.0,34129.188,33151.164,30757.29,23917.0,0,Non-anomalies,Non-stationary,Seasonal
ID18,1986-09-30,23457.0,33754.14,38683.367,31874.773,32648.0,0,Non-anomalies,Non-stationary,Seasonal
ID180,1978-06-30,355.0,345.63852,361.97165,348.55176,428.0,0,Non-anomalies,Non-stationary,Seasonal
ID180,1978-09-30,353.0,338.87192,366.03098,353.5173,415.0,0,Non-anomalies,Non-stationary,Seasonal
ID181,1978-06-30,2.400000095367432,1.599385,2.2721057,1.3644204,1.0,1,Anomalies,Stationary,Seasonal
ID181,1978-09-30,3.900000095367432,2.1838148,2.864273,1.5030167,1.600000023841858,1,Anomalies,Stationary,Seasonal
ID182,1978-06-30,7429.0,7355.057,7684.9775,7671.5127,7985.0,0,Non-anomalies,Non-stationary,Seasonal
ID182,1978-09-30,7414.0,7295.9766,7754.3066,7719.352,7830.0,0,Non-anomalies,Non-stationary,Seasonal
ID183,1978-06-30,1.090000033378601,1.0301905,1.4551272,1.0812376,1.1399999856948853,0,Non-anomalies,Non-stationary,Seasonal
ID183,1978-09-30,1.0800000429153442,1.0567124,1.4998025,1.2073808,1.1299999952316284,0,Non-anomalies,Non-stationary,Seasonal
ID184,1978-06-30,64.0,64.12241,52.01031,60.151424,26.0,0,Non-anomalies,Stationary,Seasonal
ID184,1978-09-30,84.0,57.824398,45.00858,61.587067,55.0,0,Non-anomalies,Stationary,Seasonal
ID185,1978-06-30,75.0,86.729645,81.882484,85.00779,127.0,0,Non-anomalies,Stationary,Seasonal
ID185,1978-09-30,59.0,88.83231,80.17115,93.91948,87.0,0,Non-anomalies,Stationary,Seasonal
ID186,1978-06-30,366.0,345.43173,368.43552,369.81012,363.0,0,Non-anomalies,Non-stationary,Seasonal
ID186,1978-09-30,363.0,347.48297,371.68655,371.03336,362.0,0,Non-anomalies,Non-stationary,Seasonal
ID187,1978-06-30,5.400000095367432,8.206735,7.165595,5.8804936,4.0,0,Non-anomalies,Stationary,Seasonal
ID187,1978-09-30,15.199999809265137,9.07429,14.035999,6.8960557,11.600000381469728,0,Non-anomalies,Stationary,Seasonal
ID188,1978-06-30,7.599999904632568,9.75892,9.615776,9.870172,8.0,0,Non-anomalies,Non-stationary,Seasonal
ID188,1978-09-30,4.900000095367432,8.101908,8.229401,9.31925,6.199999809265137,0,Non-anomalies,Non-stationary,Seasonal
ID189,1978-06-30,62.0,60.431175,63.017174,63.16944,60.79999923706055,0,Non-anomalies,Non-stationary,Seasonal
ID189,1978-09-30,63.79999923706055,62.64226,64.03223,64.77537,61.900001525878906,0,Non-anomalies,Non-stationary,Seasonal
ID19,1986-06-30,640404.0,491184.2,508402.12,507981.03,385888.0,0,Non-anomalies,Stationary,Seasonal
ID19,1986-09-30,564309.0,477413.56,477835.78,482037.66,408257.0,0,Non-anomalies,Stationary,Seasonal
ID190,1966-06-30,95.0,174.89215,170.23479,134.35323,115.0,0,Non-anomalies,Stationary,Seasonal
ID190,1966-09-30,145.0,208.68118,233.7986,138.72766,177.0,0,Non-anomalies,Stationary,Seasonal
ID191,1970-06-30,107.0,81.64526,89.65837,87.96052,97.0,0,Non-anomalies,Stationary,Seasonal
ID191,1970-09-30,74.0,87.43685,93.96913,97.59481,86.0,0,Non-anomalies,Stationary,Seasonal
ID192,1989-06-30,79.0,93.452126,86.327446,90.89852,81.0,0,Non-anomalies,Non-stationary,Seasonal
ID192,1989-09-30,94.0,100.566284,94.483864,100.15377,98.0,0,Non-anomalies,Non-stationary,Seasonal
ID193,1987-06-30,438.0,505.38504,565.146,530.04675,502.0,0,Non-anomalies,Non-stationary,Seasonal
ID193,1987-09-30,470.0,538.5671,578.2378,546.8166,530.0,0,Non-anomalies,Non-stationary,Seasonal
ID194,1985-06-30,107.8000030517578,103.90837,107.02229,106.94711,102.5,0,Non-anomalies,Non-stationary,Seasonal
ID194,1985-09-30,107.6999969482422,104.09652,107.17782,107.413475,101.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID195,1985-06-30,39.29999923706055,40.881763,40.654716,41.296093,40.0,0,Non-anomalies,Non-stationary,Seasonal
ID195,1985-09-30,39.5,40.82877,41.365902,42.49225,40.09999847412109,0,Non-anomalies,Non-stationary,Seasonal
ID196,1985-06-30,2571.0,1060.3641,1785.3091,985.38293,2277.0,0,Non-anomalies,Non-stationary,Seasonal
ID196,1985-09-30,1158.0,1239.1799,1773.6309,1109.0436,943.0,0,Non-anomalies,Non-stationary,Seasonal
ID197,1987-06-30,129.0,127.10841,128.35565,128.57149,119.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID197,1987-09-30,133.0,131.13017,130.44955,130.74442,121.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID198,1985-06-30,1304.0,1296.1912,1311.7815,1317.0154,1269.0,0,Non-anomalies,Non-stationary,Seasonal
ID198,1985-09-30,1323.0,1328.9957,1327.5172,1339.3939,1281.0,0,Non-anomalies,Non-stationary,Seasonal
ID199,1985-06-30,68.9000015258789,118.64006,92.1989,76.41112,95.0,0,Non-anomalies,Non-stationary,Seasonal
ID199,1985-09-30,78.5999984741211,124.47516,109.64683,80.098495,110.0,0,Non-anomalies,Non-stationary,Seasonal
ID2,1987-06-30,247.0,295.29993,301.0696,284.9779,286.0,0,Non-anomalies,Non-stationary,Seasonal
ID2,1987-09-30,258.0,314.11282,308.4696,298.102,275.0,0,Non-anomalies,Non-stationary,Seasonal
ID20,1979-06-30,114609.0,121891.7,129283.766,128903.95,126610.0,0,Non-anomalies,Non-stationary,Seasonal
ID20,1979-09-30,115452.0,125108.84,130935.164,132201.97,127598.0,0,Non-anomalies,Non-stationary,Seasonal
